doc_id,domain,title,date_published,collection,tags,url,summary
haiyan-google_71-81_w18(8),unfpa.org,Women&apos;s Health Critical for Recovery in Aftermath of Typhoon ...,,haiyan,google,http://www.unfpa.org/public/home/news/pid/16090,UNFPA <b>News</b> ... Dr. Osotimehin visited <b>typhoon Haiyan</b>-affected areas in central <br> Philippines to raise awareness on the needs of women and girls more than a&nbsp;...
haiyan-google_71-81_w18(9),stream.wsj.com,After Typhoon Haiyan - Wall Street Journal - WSJ.com,,haiyan,google,http://stream.wsj.com/story/after-typhoon-haiyan/SS-2-378869/,Thousands are feared dead after <b>Typhoon Haiyan</b> hammered the Philippines <br> with fierce winds and heavy rains. ... Top Streaming <b>Coverage</b> Reverse Order.
haiyan-google_71-81_w19(1),upi.com,"Philippines: Death toll from November typhoon hits 6,166 - UPI.com",,haiyan,google,http://www.upi.com/Top_News/World-News/2014/01/03/Typhoon-death-toll-reaches-6166-in-Philippines/UPI-86661388773610/,"<b>Typhoon Haiyan</b> killed at least 6166 people and injured 28626 others in the <br> Philippines in November, the government said Friday."
haiyan-google_71-81_w19(10),cmalliance.org,News &amp; Stories » CAMACOP Mobilizes to Help Typhoon Haiyan ...,,haiyan,google,http://www.cmalliance.org/news/2013/12/03/camacop-mobilizes-to-help-typhoon-haiyan-survivors/,"CAMACOP Mobilizes to Help <b>Typhoon Haiyan</b> Survivors. December 3, 2013. The <br> following was adapted from a report by CAMACOP (the Christian and&nbsp;..."
haiyan-google_71-81_w19(2),ncnnews.com,Metro Manila District pledges 10 boats for Typhoon Haiyan relief ...,,haiyan,google,http://www.ncnnews.com/nphweb/html/ncn/article.jsp?id=10013505,"Nazarene Communications Network <b>News</b> ... Super <b>Typhoon Haiyan</b>, locally <br> known as Yolanda, struck the central Philippines on November 8, leaving an&nbsp;..."
haiyan-google_71-81_w19(3),ldschurchnews.com,LDS Church News - Response to Typhoon Haiyan by the numbers,,haiyan,google,http://www.ldschurchnews.com/articles/64457/Response-to-Typhoon-Haiyan-by-the-numbers.html,"<b>Typhoon Haiyan</b> by the numbers: • 14.1 million people affected (including 25,762 <br> Church members). • 4.1 million people displaced. • 1.1 million damaged and&nbsp;..."
haiyan-google_71-81_w19(4),newyork.cbslocal.com,Stars Come Out To Raise Money For Victims Of Typhoon Haiyan ...,,haiyan,google,http://newyork.cbslocal.com/2014/03/11/benefit-concert-held-to-support-filipino-communities-recovering-from-typhoon-haiyan/,"... night, in support of Filipinos who are still working to piece their lives back <br> together in the aftermath of <b>typhoon Haiyan</b>. ... TRI-STATE <b>NEWS</b> HEADLINES."
haiyan-google_71-81_w19(5),newsnow.co.uk,NewsNow: Typhoon Haiyan News | Breaking News &amp; Search 24/7,,haiyan,google,http://www.newsnow.co.uk/h/Hot+Topics/Typhoon+Haiyan,"Read the latest <b>Typhoon Haiyan</b> headlines, all in one place, on NewsNow: the <br> one-stop shop for <b>news</b>."
haiyan-google_71-81_w19(6),redcross.org.uk,Millions affected by Typhoon Haiyan yet to return home,,haiyan,google,http://www.redcross.org.uk/About-us/News/2014/March/Millions-affected-by-Typhoon-Haiyan-yet-to-return-home,New statistics suggest millions of people affected by <b>Typhoon Haiyan</b> are unable <br> to go ... Enter your email address below to receive the latest Red Cross <b>news</b>.
haiyan-google_71-81_w19(7),ucanews.com,Philippine president&apos;s Typhoon Haiyan apology falls flat ucanews.com,,haiyan,google,http://www.ucanews.com/news/philippine-presidents-typhoon-haiyan-apology-falls-flat/70491,Philippine president&#39;s <b>Typhoon Haiyan</b> apology falls flat . Critics say Aquino <br> needs to come up with actions not words.
haiyan-google_71-81_w19(8),france24.com,WEB NEWS - Philippines: Typhoon Haiyan victims complain about ...,,haiyan,google,http://www.france24.com/en/20140122-philippines-controversy-typhoon-haiyan-victims-rehouse/,Coming up in this edition: controversy in the Philippines over efforts to rehouse <br> victims of <b>typhoon Haiyan</b>; athletes worldwide take to the web in the run up to the<br> &nbsp;...
haiyan-google_71-81_w19(9),tax-news.com,Tax-News.com: Typhoon Haiyan Tax Relief Bill Passes US Congress,,haiyan,google,http://www.tax-news.com/news/Typhoon_Haiyan_Tax_Relief_Bill_Passes_US_Congress_____64158.html,"<b>Typhoon Haiyan</b> Tax Relief Bill Passes US Congress. by Mike Godfrey, Tax-<br> <b>News</b>.com, Washington. 27 March 2014. Both the House of Representatives and <br> the&nbsp;..."
haiyan-google_71-81_w20(1),helpageusa.org,Older People Disproportionately Affected by Typhoon Haiyan | News ...,,haiyan,google,http://www.helpageusa.org/newsroom/news/older-people-disproportionately-affected-by-typhoon-haiyan/,HelpAge International&#39;s analysis of the latest data from the Philippines suggests <br> that almost two fifths of people killed by <b>Typhoon Haiyan</b> were over the age of 60<br> &nbsp;...
haiyan-google_71-81_w20(10),christianpost.com,"Justin Bieber, Fans Raise $3 Million for Philippines and Typhoon ...",,haiyan,google,http://www.christianpost.com/news/justin-bieber-fans-raise-3-million-for-philippines-and-typhoon-haiyan-relief-efforts-112445/,"Bieber, the 19-year-old Canadian crooner, pledged to inspire his fans to <br> contribute to funds that would help those affected by <b>Typhoon Haiyan</b>, which <br> displaced&nbsp;..."
haiyan-google_71-81_w20(2),cioinsight.com,Typhoon Haiyan Points to Outsourcing Risks,,haiyan,google,http://www.cioinsight.com/it-news-trends/typhoon-haiyan-points-to-offshoring-and-outsourcing-risks.html,"Home →IT <b>News</b> &amp; Trends →<b>Typhoon Haiyan</b> Points to Outsourcing Risks ... and <br> tsunami in Japan in 2011, Hurricane Sandy in 2012, and <b>Typhoon Haiyan</b> in&nbsp;..."
haiyan-google_71-81_w20(3),helpage.org,"Typhoon Haiyan, three months on: Aid reaches 50,000 people ...",,haiyan,google,http://www.helpage.org/newsroom/latest-news/typhoon-haiyan-three-months-on-aid-reaches-50000-people/,"Home | Newsroom | Latest <b>news</b> | <b>Typhoon Haiyan</b>, three months on: Aid reaches <br> ... Almost 40% of people killed by <b>Typhoon Haiyan</b> were over the age of 60&nbsp;..."
haiyan-google_71-81_w20(4),devex.com,International Development News | DfID&apos;s response to Typhoon ...,,haiyan,google,https://www.devex.com/news/dfids-response-to-typhoon-haiyan-opportunities-for-future-humanitarian-crises-83013,"A beneficiary of U.K.-funded humanitarian supplies, which was distributed by a <br> consortium of NGOs in Leyte, one of the hardest hit areas of <b>Typhoon Haiyan</b> in&nbsp;..."
haiyan-google_71-81_w20(5),japantimes.co.jp,"Philippines publicly thanks Japan, other nations for Typhoon Haiyan ...",,haiyan,google,http://www.japantimes.co.jp/news/2014/02/10/national/philippines-publicly-thanks-japan-other-nations-for-typhoon-haiyan-support/,"Philippines publicly thanks Japan, other nations for <b>Typhoon Haiyan</b> support. <br> Kyodo. Feb 10, 2014. <b>Article</b> history. Online: Feb 10, 2014; Print: Feb 11, 2014&nbsp;..."
haiyan-google_71-81_w20(6),unfpa.org,UNFPA Announces Master Plan to Protect Women and Girls in the ...,,haiyan,google,https://www.unfpa.org/public/home/news/pid/15804,"UNFPA <b>News</b> ... MANILA, Philippines — Two weeks after <b>Typhoon Haiyan</b> <br> caused unprecedented devastation in the Philippines, over 3.2 million women <br> and&nbsp;..."
haiyan-google_71-81_w20(7),nytimes.com,Kerry Calls Typhoon a Warning of Climate Change - NYTimes.com,12/18/2013,haiyan,google,http://www.nytimes.com/2013/12/19/world/asia/typhoon-haiyan-philippines-aid.html,Pictures of <b>Typhoon Haiyan&#39;s</b> Wrath ... Follow @nytimesworld for international <br> breaking <b>news</b> and headlines. Twitter List: Reporters and Editors. “No words can<br> &nbsp;...
haiyan-google_71-81_w20(8),myfoxatlanta.com,How you can help Typhoon Haiyan recovery efforts - Atlanta News ...,,haiyan,google,http://www.myfoxatlanta.com/story/23936775/how-you-can-help-typhoon-haiyan-recovery-efforts,A massive <b>typhoon</b> has left the Philippines ravaged. Thousands of people have <br> been killed and more than 300000 residents have been left homeless as a result<br> &nbsp;...
haiyan-google_71-81_w20(9),ada.org,ADA and ADA Foundation efforts underway to provide Typhoon ...,,haiyan,google,http://www.ada.org/news/9406.aspx,"For <b>Typhoon Haiyan</b> relief, write &quot;Philippines&quot; in the memo field of remitted <br> checks. Funds not used ... &quot;As soon as they heard the <b>news</b>, they took off,&quot; she <br> said."
haiyan-google_71-81_w21(1),worldnews.nbcnews.com,&apos;Nothing&apos;s changed&apos;: Philippine typhoon survivors fear being forgotten,,haiyan,google,http://worldnews.nbcnews.com/_news/2014/02/01/22522389-nothings-changed-philippine-typhoon-survivors-fear-being-forgotten?lite,"Almost three months after <b>Typhoon Haiyan</b> struck the Philippine city of Tacloban, <br> NBC <b>News</b>&#39; Jim Maceda returns to the devastated area where residents are&nbsp;..."
haiyan-google_71-81_w21(10),managementfacilities.nl,News - Philippines slammed by Typhoon Haiyan - Mobile,,haiyan,google,"http://www.managementfacilities.nl/en/mobile/mobile/page_mob,news/news_id,91/philippines-slammed-by-typhoon-haiyan",We all are deeply shocked by the devastation caused by the tropical <b>typhoon</b> <br> <b>Haiyan</b>. Our thoughts and prayers are with all those affected by this natural <br> disaster&nbsp;...
haiyan-google_71-81_w21(2),news.xinhuanet.com,"Death toll from typhoon Haiyan in Philippines rises to 5,632 - Xinhua ...",2013-11-30T09:50:39Z,haiyan,google,http://news.xinhuanet.com/english/world/2013-11/30/c_132930362.htm,"The death toll from <b>typhoon Haiyan</b> in the Philippines rose to 5632, the Philippine <br> National Disaster Risk Reduction and ... English.<b>news</b>.cn 2013-11-30 09:50:39&nbsp;..."
haiyan-google_71-81_w21(3),itv.com,Surviving Typhoon Haiyan: How the Philippines is rebuilding - ITV ...,,haiyan,google,http://www.itv.com/news/2014-02-10/surviving-typhoon-haiyan-how-the-philippines-is-rebuilding/,Read Surviving <b>Typhoon Haiyan</b>: How the Philippines is rebuilding latest on ITV <br> <b>News</b>. All the World <b>news</b>.
haiyan-google_71-81_w21(4),gov.uk,Typhoon Haiyan news archive - GOV.UK,,haiyan,google,https://www.gov.uk/government/collections/typhoon-haiyan-news-archive,A round up of the <b>news</b> articles relating to the support UK aid is&nbsp;...
haiyan-google_71-81_w21(5),acei.org,Typhoon Haiyan: Supporting Vulnerable Children and Families,,haiyan,google,https://acei.org/global-news/typhoon-haiyan-supporting-vulnerable-children-and-families,"As world <b>news</b> increasingly enters our consciousness through a variety of media <br> platforms, ... Super-<b>Typhoon Haiyan</b>, which devastated the central region of the&nbsp;..."
haiyan-google_71-81_w21(6),money.cnn.com,Major charities raise millions for Typhoon Haiyan victims - Nov. 15 ...,,haiyan,google,http://money.cnn.com/2013/11/15/pf/typhoon-haiyan-donations/,... donated millions of dollars to relief efforts in the week since <b>Typhoon Haiyan</b> ... <br> Business <b>News</b> ... Major charities raise millions for <b>Typhoon Haiyan</b> victims.
haiyan-google_71-81_w21(7),wfp.org,Typhoon Haiyan: WFP Ramps Up Private-Sector Appeal | WFP ...,,haiyan,google,http://www.wfp.org/stories/typhoon-haiyan-wfp-ramps-private-sector-appeal,"Days after Super <b>Typhoon Haiyan</b> barrelled through, the World Food ... Brands, <br> whose gift of US$1.5 million from its World Hunger Relief was made within hours <br> after <b>Typhoon Haiyan</b> had passed and the destruction was known. ... Latest <b>News</b><br> ."
haiyan-google_71-81_w21(8),ibtimes.com,"Philippine GDP Growth Forecast Cut For 2013, Typhoon Haiyan ...",,haiyan,google,http://www.ibtimes.com/philippine-gdp-growth-forecast-cut-2013-typhoon-haiyan-rebuilding-efforts-give-2014-economic-boost,"Business <b>news</b>. Tuesday, April 08, 2014 ... Survivors of <b>Typhoon Haiyan</b> carry <br> materials to fix their house in Tacloban City November 25, 2013. REUTERS/Athit<br> &nbsp;..."
haiyan-google_71-81_w21(9),europa.eu,More aid to survivors of Typhoon Haiyan as Commissioner ...,,haiyan,google,http://europa.eu/rapid/press-release_IP-13-1088_en.htm,The European Commission is increasing its emergency aid to the Philippines <br> following the massive destruction caused by <b>Typhoon Haiyan</b>. During her visit to<br> &nbsp;...
haiyan-google_81-91(1),wfla.com,Typhoon Haiyan: A crisis by the numbers - WFLA News Channel 8,,haiyan,google,http://www.wfla.com/story/23991224/typhoon-haiyan-a-crisis-by-the-numbers,"More than a week after one of the most powerful <b>typhoons</b> ever recorded tore <br> through the Philippines, the government and international and national&nbsp;..."
haiyan-google_81-91(10),express.co.uk,"Typhoon Haiyan: Victoria, 3, among the six missing Britons feared ...",,haiyan,google,http://www.express.co.uk/news/world/443522/Typhoon-Haiyan-Victoria-3-among-the-six-missing-Britons-feared-dead-in-the-Philippines,"AT least six Britons are missing following the devastating typhoon in the <br> Philippines. ... A week after <b>Typhoon Haiyan</b> hit, the scale of the disaster is <br> becoming clearer .... back issues and use the historic Daily Express newspaper <br> archive. <b>News</b>."
haiyan-google_81-91(2),elle.com,Young Women Activists Band Together to Fight Typhoon Haiyan With,,haiyan,google,http://www.elle.com/news/culture/typhoon-haiyan-relief-bundles-of-joy,Culture <b>News</b> &middot; SHARES. TWEET. Photo: Bundles of Joy. A week has passed <br> since <b>Typhoon Haiyan</b>—the strongest storm to ever hit land—touched down in <br> the&nbsp;...
haiyan-google_81-91(3),wmo.int,Typhoon Committee Workshop Focuses on Haiyan,,haiyan,google,https://www.wmo.int/pages/mediacentre/news/TyphoonCommitteeWorkshopFocusesonHaiyan.html,<b>News</b>. 2 December 2013. Typhoon Committee Workshop Focuses on Haiyan. <br> The impact and implications of <b>Typhoon Haiyan</b> (Yolanda) will be reviewed at the<br> &nbsp;...
haiyan-google_81-91(4),au.ibtimes.com,Typhoon Haiyan and Bohol Earthquake Aftermath: Millions of ...,,haiyan,google,http://au.ibtimes.com/articles/522862/20131118/typhoon-haiyan-millions-filipinos-need-relief-goods.htm,As the Philippines struggles with the aftermath of <b>Typhoon Haiyan</b> and the ... <br> Aftermath: Millions of Filipinos Might Need Relief Goods for Months? <b>Article</b>&nbsp;...
haiyan-google_81-91(5),dailynews.com,"Los Angeles chefs, bartenders raise $10,000 for Typhoon Haiyan ...",,haiyan,google,http://www.dailynews.com/lifestyle/20131209/los-angeles-chefs-bartenders-raise-10000-for-typhoon-haiyan-relief-at-lalovespi,"By Mariecar Mendoza, Los Angeles Daily <b>News</b>. Posted: 12/09/13, ... <b>Typhoon</b> <br> <b>Haiyan</b>, known as Yolanda in the Philippines, made landfall Nov. 8 with its 200&nbsp;..."
haiyan-google_81-91(6),news.syr.edu,Students Organize Initiatives for Typhoon Haiyan Relief,,haiyan,google,http://news.syr.edu/students-organize-initiatives-for-typhoon-haiyan-relief-35281/,"On Nov. 8, <b>Typhoon Haiyan</b>, one of the strongest storms ever recorded, slammed <br> into portions of Southeast Asia, hitting the Philippines particularly hard."
haiyan-google_81-91(7),newscientist.com,Typhoon Haiyan: baby girl death toll will rise - health - 25 November ...,,haiyan,google,http://www.newscientist.com/article/dn24644-typhoon-haiyan-baby-girl-death-toll-will-rise.html,"Fifteen times as many people die in the Philippines the year after a typhoon ... <br> <b>News</b> ... <b>Typhoon Haiyan</b>, the monster storm that hit the central Philippines on 8&nbsp;..."
haiyan-google_81-91(8),billboard.com,"Gin blossoms, david byrne, journey rise to benefit typhoon haiyan ...",,haiyan,google,http://www.billboard.com/articles/news/5800657/typhoon-haiyan-music-benefits-gin-blossoms-journey-david-byrne,"Yet since <b>Typhoon Haiyan</b> killed more than 5,000 and displaced more than 4 <br> million ... Incubus&#39; Make Yourself Foundation says it will match funds the <b>news</b> <br> site&nbsp;..."
haiyan-google_81-91(9),newsjunkiepost.com,Typhoon haiyan-yolanda exposes philippine government&apos;s failure and,,haiyan,google,http://newsjunkiepost.com/2013/11/15/typhoon-haiyan-yolanda-exposes-philippine-governments-failure-and-corruption/,"<b>Typhoon Haiyan</b>-Yolanda Exposes Philippine Government&#39;s Failure and <br> Corruption. Ruel F. Pepa. By Ruel F. Pepa. <b>NEWS</b> JUNKIE POST. Nov 15, 2013 <br> at&nbsp;..."
haiyan-google_81-91_w17(1),ato.gov.au,Non-Profit News Service No. 0406 - Support for victims of Typhoon ...,,haiyan,google,http://www.ato.gov.au/Non-profit/Non-profit-News-Service/In-detail/Articles--2013-14/Non-Profit-News-Service-No--0406---Support-for-victims-of-Typhoon-Haiyan/,Non-Profit <b>News</b> Service No. 0406 - Support for victims of <b>Typhoon Haiyan</b>. <br> Organisations wanting to set up a tax-deductible fund to collect donations for <br> victims&nbsp;...
haiyan-google_81-91_w17(10),blabbermouth.net,Alice In Chains Raises Funds For Typhoon Haiyan Victims ...,,haiyan,google,http://www.blabbermouth.net/news/alice-in-chains-raises-funds-for-typhoon-haiyan-victims/,"ALICE IN CHAINS Raises Funds For <b>Typhoon Haiyan</b> Victims. January 8, 2014 0 <br> Comments ... undergo shoulder surgery. Tags: alice in chains. Posted in: <b>News</b>&nbsp;..."
haiyan-google_81-91_w17(2),en-maktoob.news.yahoo.com,One hundred days since Typhoon Haiyan - Yahoo News Maktoob,2014-02-18T11:07:19Z,haiyan,google,http://en-maktoob.news.yahoo.com/one-hundred-days-since-typhoon-haiyan-110719153.html,"Read &#39;One hundred days since <b>Typhoon Haiyan</b>&#39; on Yahoo <b>News</b> Maktoob. Parts <br> of the Philippines affected by the storm remain a long way from recovery, and&nbsp;..."
haiyan-google_81-91_w17(3),brethren.org,Tita Grace&apos;s tiled floor: One family&apos;s story of Typhoon Haiyan ...,,haiyan,google,http://www.brethren.org/news/2014/tita-graces-tiled-floor.html,For the latest Brethren <b>news</b> go to the main Newsline page. &quot;Ha! ... Only when <br> asked of her experience during <b>Typhoon Haiyan&#39;s</b> fierce winds and surge did the<br> &nbsp;...
haiyan-google_81-91_w17(4),indcatholicnews.com,Philippines: New floods hinder recovery in wake of Typhoon Haiyan ...,,haiyan,google,http://www.indcatholicnews.com/news.php?viewStory=24022,"Massive flooding in the Philippines is hindering the efforts of of people to rebuild <br> their lives in the wake of <b>Typhoon Haiyan</b>, says Christian Aid. Tropical&nbsp;..."
haiyan-google_81-91_w17(5),trust.org,"Typhoon Haiyan exposes hunger, poverty in the Philippines",,haiyan,google,http://www.trust.org/item/20140203120754-tv7uz/,"Temporary aid for <b>Haiyan</b> survivors has helped ease long-standing problems of <br> hunger, but ... Author: Thin Lei Win More <b>news</b> from our correspondents."
haiyan-google_81-91_w17(6),wtsp.com,"Typhoon Haiyan deaths in Philippines pass 6,000 | wtsp.com",,haiyan,google,http://www.wtsp.com/weather/article/348572/3/typhoon-haiyan-deaths-in-philippines-pass-6000,"<b>Typhoon Haiyan</b> deaths in Philippines pass 6,000. 6:23 AM, Dec 13, 2013 | <br> comments &middot; A man paints a ... The Associated Press. FILED UNDER; Weather <br> <b>News</b>&nbsp;..."
haiyan-google_81-91_w17(7),neepawapress.com,Philippines continues to make progress post-Typhoon Haiyan ...,,haiyan,google,http://www.neepawapress.com/article/20140321/NEEPAWA0101/140329990/-1/NEEPAWA/philippines-continues-to-make-progress-post-typhoon-haiyan,"In an updated online <b>news article</b> provided by the United Nations, it is said there <br> are ... I decided to write about the latest <b>news</b> on the <b>Typhoon Haiyan</b> victims&nbsp;..."
haiyan-google_81-91_w17(8),news.va,Older people disproportianately affected by Typhoon Haiyan,,haiyan,google,http://www.news.va/en/news/older-people-disproportianately-affected-by-typhoo,"2013-12-19 Vatican Radio. (Vatican Radio) When <b>Typhoon Haiyan</b> struck the <br> Philippines in November, thousands of people were killed and more than 9 <br> million&nbsp;..."
haiyan-google_81-91_w17(9),shelterboxusa.org,Latest on Typhoon Haiyan,,haiyan,google,http://shelterboxusa.org/about.php?page=112,"With winds of 195 mph and gusts up to 235 mph, Super <b>Typhoon Haiyan</b> (known <br> locally as Yolanda), which struck the Philippines Nov. ... When the typhoon hit, <br> ShelterBox Response Teams were already working in ... ShelterBox in the <b>News</b>:"
haiyan-google_81-91_w18(1),digitaljournal.com,"Super Typhoon Haiyan official death toll breaches 6,000 mark",,haiyan,google,http://digitaljournal.com/article/363898,The death toll from the onslaught of super <b>typhoon Haiyan</b> (Yolanda in the <br> Philippines) has breached the 6000 mark five weeks after the ... <b>article</b>:363898:<br> 11::0.
haiyan-google_81-91_w18(10),wmo.int,Typhoon Committee acts on Haiyan,,haiyan,google,http://www.wmo.int/pages/mediacentre/news/TyphoonCommitteeactsonHaiyan.html,<b>News</b>. 25 February 2014. <b>Typhoon</b> Committee acts on <b>Haiyan</b>. WMO is ... <b>Haiyan</b> <br> also made landfall with <b>typhoon</b> intensity in Viet Nam. At the request of the&nbsp;...
haiyan-google_81-91_w18(2),mnnonline.org,Sponsorship of child victims of Typhoon Haiyan,,haiyan,google,http://www.mnnonline.org/news/sponsorship-children-victims-typhoon-haiyan/,"It has been nearly three months since <b>Typhoon Haiyan</b> struck the Philippines. But <br> the places hit by the typhoon are still struggling to get back on their feet and to <br> rebuild. Of the groups affected, ... More <b>News</b> About Philippines &middot; Info About&nbsp;..."
haiyan-google_81-91_w18(3),news.yahoo.com,Typhoon Haiyan: US Military Arrives in Devastated Area | Watch the ...,,haiyan,google,https://news.yahoo.com/video/typhoon-haiyan-us-military-arrives-110520670.html,Watch the video <b>Typhoon Haiyan</b>: US Military Arrives in Devastated Area on <br> Yahoo <b>News</b> . The typhoon that slammed the Philippines has survivors <br> concerned&nbsp;...
haiyan-google_81-91_w18(4),turnto23.com,Run at CALM benefits Typhoon Haiyan victims,20140322 02:46:26,haiyan,google,http://www.turnto23.com/news/local-news/5k-and-1-mile-run4help-benefits-fishermen-affected-by-typhoon-haiyan-032214,"In a <b>news</b> release on Saturday, Garces High School announces Tim <br> Antongiovanni ... 5k and 1 mile Run4Help benefits fishermen affected by <br> <b>Typhoon Haiyan</b>."
haiyan-google_81-91_w18(5),qsrmagazine.com,HMSHost Supports Victims of Typhoon Haiyan - Restaurant News ...,,haiyan,google,http://www.qsrmagazine.com/news/hmshost-supports-victims-typhoon-haiyan,"Following the aftermath of <b>Typhoon Haiyan</b> in the Philippines, global restaurateur <br> HMSHost activated a national effort to raise funds for the Red Cross to support&nbsp;..."
haiyan-google_81-91_w18(6),hollywoodreporter.com,"Linkin Park, Offspring Headline Concert Benefiting Typhoon Haiyan ...",,haiyan,google,http://www.hollywoodreporter.com/earshot/linkin-park-offspring-headline-concert-665410,Justin Bieber Launches Charity Campaign for <b>Typhoon Haiyan</b> Victims (Video) ... <br> fundraiser in L.A. early next year to benefit victims of the Philippines&#39; <b>Typhoon</b> <br> <b>Haiyan</b>. .... &#39;Shameless&#39; Season Four Finale Shocker: Cast Reacts to Huge <b>News</b>!
haiyan-google_81-91_w18(7),newsweek.com,Instagramming Typhoon Haiyan,2013-12-09T13:19:27-05:00,haiyan,google,http://www.newsweek.com/instagramming-typhoon-haiyan-224166,<b>Typhoon Haiyan</b> devastated the city of Tacloban in the Philippines after it struck <br> ... after the storm I was able to find areas with limited <b>coverage</b> to upload images.
haiyan-google_81-91_w18(8),cdacnetwork.org,Typhoon Haiyan | CDAC Network,,haiyan,google,http://www.cdacnetwork.org/public/emergencies/typhoon-haiyan,"The strongest typhoon on record, <b>Typhoon Haiyan</b> (know locally as Yolanda) <br> made ... to restore mobile phone <b>coverage</b> in the Philippines following the <br> typhoon."
haiyan-google_81-91_w18(9),jw.org,"After Super Typhoon Haiyan, Jehovah&apos;s Witnesses Mobilize Relief ...",,haiyan,google,http://www.jw.org/en/news/by-region/asia/philippines/typhoon-haiyan-relief-update/,Super <b>Typhoon Haiyan</b> (Yolanda) caused massive devastation in the Philippines. <br> Jehovah&#39;s Witnesses have organized ongoing disaster relief.
haiyan-google_81-91_w19(1),breakingnews.com,Breaking news on Haiyan - breakingnews.com,,haiyan,google,http://www.breakingnews.com/topic/haiyan/,"Super <b>Typhoon Haiyan</b> slammed into the Philippines on Nov. 8, 2013. Officials <br> fear thousands of people were killed in one of the most powerful recorded&nbsp;..."
haiyan-google_81-91_w19(10),pbs.org,NOVA | Haiyan&apos;s Displaced—What Now?,,haiyan,google,http://www.pbs.org/wgbh/nova/earth/haiyans-displaced.html,"Thousands of Filipinos made homeless by <b>Typhoon Haiyan</b> are ordered to <br> relocate. ... For more <b>coverage</b> on <b>Typhoon Haiyan</b>, visit PRI&#39;s &quot;The World.&quot;&nbsp;..."
haiyan-google_81-91_w19(2),gameinformer.com,"Twitch Raises $90,000 For Typhoon Haiyan Relief - News - www ...",,haiyan,google,http://www.gameinformer.com/b/news/archive/2013/12/09/twitch-raises-90000-for-typhoon-haiyan-relief-.aspx,"Twitch has announced that it has donated $90,000 to the relief effort in the <br> Philippines following <b>Typhoon Haiyan</b> last month. The funds were raised through <br> the&nbsp;..."
haiyan-google_81-91_w19(3),usnews.com,"After Haiyan, Philippines expands crop insurance - US News",,haiyan,google,http://www.usnews.com/news/business/articles/2014/03/26/after-haiyan-philippines-expands-crop-insurance,"CALAMBA, Philippines (AP) — The aftermath of <b>Typhoon Haiyan</b> in the <br> Philippines has added urgency to finding a solution to a longstanding problem: <br> less than&nbsp;..."
haiyan-google_81-91_w19(4),sjapc.net,Rebuilding after Typhoon Haiyan (Yolanda) | Jesuit Asia Pacific ...,,haiyan,google,http://sjapc.net/content/rebuilding-after-typhoon-haiyan-yolanda,Home » <b>News</b> » Rebuilding after <b>Typhoon Haiyan</b> (Yolanda) ... A Wall Street <br> Journal <b>article</b> quotes a presidential spokesman saying that work has begun on&nbsp;...
haiyan-google_81-91_w19(5),express.co.uk,David Beckham plays football with Typhoon Haiyan survivors in the ...,,haiyan,google,http://www.express.co.uk/news/showbiz/459760/David-Beckham-plays-football-with-Typhoon-Haiyan-survivors-in-the-Philippines,David Beckham enjoys a game of footie with <b>Typhoon Haiyan</b> survivors at <br> Filipino .... back issues and use the historic Daily Express newspaper archive. <br> <b>News</b>.
haiyan-google_81-91_w19(6),ldsphilanthropies.org,Mormon Volunteers Building Homes for Typhoon Haiyan Victims,,haiyan,google,http://www.ldsphilanthropies.org/humanitarian-services/news-features/mormon-volunteers-building-homes-typhoon-haiyan-victims.html,"VIDEO—Several months after a devastating typhoon struck the Philippines, relief <br> efforts ... <b>Typhoon Haiyan</b> struck the Philippines on 8 November 2013, destroying <br> over a .... health and happiness to entire villages. (4:32). Read More &middot; <b>ARTICLE</b>&nbsp;..."
haiyan-google_81-91_w19(7),news24.com,New cyclone hits victims of Typhoon Haiyan | News24,,haiyan,google,http://www.news24.com/World/News/New-cyclone-hits-victims-of-Typhoon-Haiyan-20140120,New cyclone hits victims of <b>Typhoon Haiyan</b> ... Super <b>Typhoon Haiyan</b> victims sift <br> through the rubble of their destroyed homes as a military .... <b>News</b> In Your Area.
haiyan-google_81-91_w19(8),unfpa.org,Women&apos;s Health Critical for Recovery in Aftermath of Typhoon ...,,haiyan,google,http://www.unfpa.org/public/home/news/pid/16090,UNFPA <b>News</b> ... Dr. Osotimehin visited <b>typhoon Haiyan</b>-affected areas in central <br> Philippines to raise awareness on the needs of women and girls more than a&nbsp;...
haiyan-google_81-91_w19(9),stream.wsj.com,After Typhoon Haiyan - Wall Street Journal - WSJ.com,,haiyan,google,http://stream.wsj.com/story/after-typhoon-haiyan/SS-2-378869/,Thousands are feared dead after <b>Typhoon Haiyan</b> hammered the Philippines <br> with fierce winds and heavy rains. ... Top Streaming <b>Coverage</b> Reverse Order.
haiyan-google_81-91_w20(1),seekingalpha.com,Why Typhoon Haiyan Shows The Need For Solazyme&apos;s Technology,,haiyan,google,http://seekingalpha.com/article/1859921-why-typhoon-haiyan-shows-the-need-for-solazymes-technology,"The recent disaster caused by <b>Typhoon Haiyan</b> represents a clear case study in <br> how Solazyme&#39;s .... I wrote this <b>article</b> myself, and it expresses my own opinions."
